UserID,Venue category name,Latitude,Longitude,Time,Timegap,Trajectory
14,Park,40.74218831,-73.98792419,7/2/2012 8:31:03,1 days 17:00:53.000000000,499
14,Coffee Shop,40.74190438,-73.98906827,7/2/2012 9:07:12,0 days 00:36:09.000000000,499
14,Furniture / Home Store,40.74040988,-73.98941058,7/2/2012 10:28:22,0 days 01:21:10.000000000,499
14,Park,40.74218831,-73.98792419,7/2/2012 10:29:51,0 days 00:01:29.000000000,499
14,Coffee Shop,40.74190438,-73.98906827,7/12/2012 15:21:58,0 days 05:21:30.000000000,505
14,Market,40.74186151,-73.98943363,7/12/2012 16:08:31,0 days 00:46:33.000000000,505
14,Park,40.74218831,-73.98792419,7/12/2012 16:08:52,0 days 00:00:21.000000000,505
14,Italian Restaurant,40.73816,-73.98898461,7/28/2012 19:56:21,0 days 07:05:29.000000000,508
14,Tea Room,40.74095989,-73.98918103,7/28/2012 20:23:22,0 days 00:27:01.000000000,508
14,Park,40.74218831,-73.98792419,11/9/2012 6:07:30,0 days 23:36:05.000000000,517
14,Coffee Shop,40.74118666,-73.9890892,11/9/2012 6:08:37,0 days 00:01:07.000000000,517
15,Hotel,40.71933912,-74.00487185,4/4/2012 19:33:21,0 days 22:19:17.000000000,525
15,Italian Restaurant,40.72443788,-74.00274171,4/4/2012 19:48:15,0 days 00:14:54.000000000,525
15,Burger Joint,40.785714,-73.97277653,4/15/2012 11:49:20,0 days 15:14:00.000000000,534
15,Convention Center,40.75671096,-74.00100198,4/15/2012 14:04:00,0 days 02:14:40.000000000,534
15,General Entertainment,40.75678244,-74.00150299,4/15/2012 14:05:37,0 days 00:01:37.000000000,534
15,Wings Joint,40.75668776,-73.99395004,4/15/2012 16:16:56,0 days 02:11:19.000000000,534
15,Italian Restaurant,40.72628915,-74.00039463,5/10/2012 19:17:06,0 days 22:22:38.000000000,549
15,Bar,40.73255846,-73.98535884,5/10/2012 21:51:54,0 days 02:34:48.000000000,549
15,Bar,40.71581961,-74.00887039,5/10/2012 23:41:15,0 days 01:49:21.000000000,549
15,Home (private),40.76253868,-74.00063278,5/11/2012 17:09:56,0 days 07:19:53.000000000,551
15,Italian Restaurant,40.72628915,-74.00039463,5/11/2012 18:05:51,0 days 00:55:55.000000000,551
15,Building,40.76080271,-73.99910343,5/19/2012 9:32:55,0 days 08:27:05.000000000,555
15,American Restaurant,40.76127776,-73.99782945,5/19/2012 10:16:56,0 days 00:44:01.000000000,555
15,Bar,40.722262,-73.98332129,8/10/2012 21:08:46,1 days 07:06:48.000000000,559
15,Taco Place,40.72144922,-73.99761379,8/10/2012 23:18:26,0 days 02:09:40.000000000,559
15,Laundry Service,40.79419657,-73.97272825,8/18/2012 9:25:36,1 days 13:03:40.000000000,560
15,Residential Building (Apartment / Condo),40.76080271,-73.99910343,8/18/2012 9:35:34,0 days 00:09:58.000000000,560
15,Harbor / Marina,40.78588689,-73.98494563,9/5/2012 8:10:56,16 days 20:00:48.000000000,561
15,Scenic Lookout,40.74961287,-74.00904828,9/5/2012 8:33:27,0 days 00:22:31.000000000,561
15,Hotel,40.72206051,-73.98854399999998,11/23/2012 21:59:14,0 days 06:10:56.000000000,566
15,Hotel,40.72210849,-73.98879651,11/23/2012 22:03:16,0 days 00:04:02.000000000,566
15,Laundry Service,40.79419657,-73.97272825,12/10/2012 11:09:50,0 days 21:58:50.000000000,570
15,Chinese Restaurant,40.7751419,-73.98249502,12/10/2012 13:50:37,0 days 02:40:47.000000000,570
16,Italian Restaurant,40.83110383,-73.982621,5/10/2012 21:26:35,1 days 02:14:47.000000000,583
16,Home (private),40.82998414,-73.98887973,5/10/2012 23:07:51,0 days 01:41:16.000000000,583
16,Seafood Restaurant,40.8541298,-74.03318232,5/21/2012 12:50:57,1 days 20:16:05.000000000,587
16,Japanese Restaurant,40.852682,-73.97168602,5/21/2012 15:10:13,0 days 02:19:16.000000000,587
16,Salon / Barbershop,40.94036483,-73.99718399999998,6/1/2012 12:32:11,1 days 02:25:38.000000000,590
16,Coffee Shop,40.86384194,-73.97511005,6/1/2012 15:01:13,0 days 02:29:02.000000000,590
17,Comedy Club,40.76448813,-73.98555971,4/7/2012 17:58:49,3 days 16:57:13.000000000,593
17,Bar,40.76521769,-73.98416519,4/7/2012 20:44:09,0 days 02:45:20.000000000,593
17,Indian Restaurant,40.71538139,-74.01134361,4/7/2012 21:24:39,0 days 00:40:30.000000000,593
17,Train Station,40.71267093,-74.01193142,4/7/2012 22:49:41,0 days 01:25:02.000000000,593
17,Train Station,40.71948549,-74.04270172,4/24/2012 18:27:45,0 days 04:25:58.000000000,597
17,Bookstore,40.84679179999999,-73.93814916,4/24/2012 19:39:30,0 days 01:11:45.000000000,597
17,High School,40.91983291,-74.13420666,5/7/2012 13:43:29,1 days 23:21:31.000000000,599
17,Coffee Shop,40.71925781,-74.04154301,5/7/2012 16:42:25,0 days 02:58:56.000000000,599
17,Comedy Club,40.72645,-73.98996322,5/29/2012 17:45:45,7 days 22:30:25.000000000,606
17,Bar,40.73025075,-73.98592472,5/29/2012 20:09:46,0 days 02:24:01.000000000,606
17,Food & Drink Shop,40.72410697,-73.9848538,5/29/2012 22:41:47,0 days 02:32:01.000000000,606
17,Comedy Club,40.72382097,-73.98535073,5/29/2012 22:50:03,0 days 00:08:16.000000000,606
17,General Entertainment,40.87828304,-74.15898085,7/17/2012 19:08:17,3 days 15:46:20.000000000,612
17,Italian Restaurant,40.79270816,-74.27011767,7/17/2012 20:52:31,0 days 01:44:14.000000000,612
18,Bar,40.685782,-73.991036,4/19/2012 18:46:12,2 days 01:41:39.000000000,621
18,Theater,40.6867074,-73.97777081,4/19/2012 19:49:29,0 days 01:03:17.000000000,621
18,Bagel Shop,40.72624727,-73.78948886,6/3/2012 13:35:28,0 days 16:07:45.000000000,627
18,Athletic & Sport,40.76432384,-73.74890327,6/3/2012 13:57:16,0 days 00:21:48.000000000,627
18,Event Space,40.75773304,-74.00070451,6/7/2012 8:29:51,0 days 19:17:37.000000000,630
18,Event Space,40.75814397,-74.00020525,6/7/2012 8:54:19,0 days 00:24:28.000000000,630
19,Post Office,40.753169,-74.02525068,4/13/2012 9:38:55,0 days 10:59:31.000000000,643
19,Parking,40.75346656,-74.02540684,4/13/2012 9:39:11,0 days 00:00:16.000000000,643
19,Food & Drink Shop,40.75553088,-73.98596764,4/13/2012 9:40:31,0 days 00:01:20.000000000,643
19,Residential Building (Apartment / Condo),40.77529000000001,-74.02013000000002,4/14/2012 10:45:14,0 days 16:16:40.000000000,646
19,Hardware Store,40.77655493,-74.01894671,4/14/2012 10:45:32,0 days 00:00:18.000000000,646
19,Office,40.7704213,-74.02323309999998,4/14/2012 11:27:15,0 days 00:41:43.000000000,646
19,Office,40.77037447,-74.02654,4/14/2012 13:54:43,0 days 02:27:28.000000000,646
19,Parking,40.75346656,-74.02540684,4/14/2012 14:18:50,0 days 00:24:07.000000000,646
19,General Entertainment,40.75678244,-74.00150299,4/14/2012 14:19:27,0 days 00:00:37.000000000,646
19,Home (private),40.74610688,-74.02413672,4/14/2012 14:20:14,0 days 00:00:47.000000000,646
19,Post Office,40.753169,-74.02525068,4/18/2012 18:31:25,1 days 04:30:02.000000000,650
19,Residential Building (Apartment / Condo),40.75267704,-74.02372646,4/18/2012 18:31:44,0 days 00:00:19.000000000,650
19,Residential Building (Apartment / Condo),40.75276192,-74.02494289,4/18/2012 18:31:55,0 days 00:00:11.000000000,650
19,Laundry Service,40.75278386,-74.02549267,4/18/2012 18:35:36,0 days 00:03:41.000000000,650
19,General Entertainment,40.75286632,-73.98876782,4/22/2012 9:07:22,0 days 20:06:30.000000000,654
19,Caf,40.75288139,-74.02343273,4/22/2012 10:27:53,0 days 01:20:31.000000000,654
19,Residential Building (Apartment / Condo),40.75639414,-74.04318277,4/22/2012 11:36:48,0 days 01:08:55.000000000,654
19,Cuban Restaurant,40.73768631,-74.03076102,4/28/2012 10:46:15,0 days 14:20:57.000000000,659
19,Plaza,40.80667094,-73.98892851,4/28/2012 13:01:13,0 days 02:14:58.000000000,659
19,Electronics Store,40.806661,-73.98907,4/28/2012 13:30:54,0 days 00:29:41.000000000,659
19,Clothing Store,40.80668,-73.98912675,4/28/2012 13:34:03,0 days 00:03:09.000000000,659
19,Other Great Outdoors,40.76867279,-74.02414532,5/4/2012 17:59:03,0 days 03:24:27.000000000,665
19,Office,40.77037447,-74.02654,5/4/2012 18:21:35,0 days 00:22:32.000000000,665
19,Outdoors & Recreation,40.77163735,-74.02936675,5/4/2012 18:40:26,0 days 00:18:51.000000000,665
19,Art Museum,40.76139684,-73.97698575,5/4/2012 18:44:13,0 days 00:03:47.000000000,665
19,Other Great Outdoors,40.76867279,-74.02414532,5/4/2012 18:45:03,0 days 00:00:50.000000000,665
19,Light Rail,40.76518,-74.02026,5/4/2012 19:06:21,0 days 00:21:18.000000000,665
19,American Restaurant,40.76125212,-74.01911974,5/4/2012 19:09:48,0 days 00:03:27.000000000,665
19,Outdoors & Recreation,40.77163735,-74.02936675,5/11/2012 19:18:57,0 days 23:59:42.000000000,670
19,Coffee Shop,40.77002136,-74.02777739,5/11/2012 19:19:17,0 days 00:00:20.000000000,670
19,Office,40.77037447,-74.02654,5/11/2012 19:19:30,0 days 00:00:13.000000000,670
19,Home (private),40.74610688,-74.02413672,5/11/2012 21:26:15,0 days 02:06:45.000000000,670
19,Residential Building (Apartment / Condo),40.75270709,-74.02500601,5/11/2012 21:27:04,0 days 00:00:49.000000000,670
19,American Restaurant,40.75310917,-74.0261708,5/11/2012 21:35:38,0 days 00:08:34.000000000,670
19,Office,40.77037447,-74.02654,5/12/2012 10:27:26,0 days 12:51:48.000000000,671
19,Home (private),40.75598879,-74.02413672,5/12/2012 10:27:40,0 days 00:00:14.000000000,671
19,Hardware Store,40.77023608,-74.02928642,5/12/2012 11:25:17,0 days 00:57:37.000000000,671
19,Drugstore / Pharmacy,40.75863212,-74.04358438,5/18/2012 10:33:39,1 days 19:56:28.000000000,676
19,Salon / Barbershop,40.75989805,-74.04221889,5/18/2012 10:33:51,0 days 00:00:12.000000000,676
19,Thrift / Vintage Store,40.759972,-74.04394,5/18/2012 10:35:08,0 days 00:01:17.000000000,676
19,Park,40.76648608,-74.03041676,5/19/2012 11:04:46,1 days 00:29:38.000000000,677
19,City,40.76867279,-74.02414532,5/19/2012 11:05:03,0 days 00:00:17.000000000,677
19,Mexican Restaurant,40.75330944,-74.02648064,6/2/2012 19:51:06,2 days 09:22:07.000000000,682
19,Mexican Restaurant,40.75330944,-74.02648064,6/2/2012 19:53:32,0 days 00:02:26.000000000,682
19,Drugstore / Pharmacy,40.77009747,-74.02399614,6/8/2012 11:13:17,0 days 15:21:05.000000000,684
19,Office,40.77037447,-74.02654,6/8/2012 11:13:48,0 days 00:00:31.000000000,684
19,Paper / Office Supplies Store,40.73067352,-74.03514862,6/20/2012 17:13:11,2 days 06:36:38.000000000,694
19,Department Store,40.73215319,-74.03588891,6/20/2012 17:13:37,0 days 00:00:26.000000000,694
19,Other Great Outdoors,40.74673676,-73.98262024,6/20/2012 18:49:20,0 days 01:35:43.000000000,694
19,Residential Building (Apartment / Condo),40.74962857,-74.02468469,6/20/2012 18:50:08,0 days 00:00:48.000000000,694
19,Park,40.73228891,-74.01051196,7/6/2012 20:35:43,2 days 02:56:23.000000000,699
19,Harbor / Marina,40.74862247,-74.02420521,7/6/2012 21:09:29,0 days 00:33:46.000000000,699
19,Harbor / Marina,40.751994,-74.02212800000002,7/6/2012 21:10:53,0 days 00:01:24.000000000,699
19,Bar,40.75301246,-74.02556258,7/6/2012 21:11:26,0 days 00:00:33.000000000,699
19,Home (private),40.74610688,-74.02413672,7/11/2012 10:42:39,1 days 20:00:30.000000000,704
19,Gym / Fitness Center,40.75438443,-74.03290692,7/11/2012 13:18:19,0 days 02:35:40.000000000,704
19,Bank,40.80218865,-74.12387842,11/17/2012 13:03:27,0 days 15:20:02.000000000,719
19,City,40.76765599,-74.02358875,11/17/2012 13:33:26,0 days 00:29:59.000000000,719
19,Office,40.77037447,-74.02654,11/27/2012 10:45:41,1 days 20:50:21.000000000,721
19,City,40.74330658,-74.03240204,11/27/2012 13:08:04,0 days 02:22:23.000000000,721
19,Plaza,40.7308849,-74.06433105,12/5/2012 14:59:41,0 days 07:14:45.000000000,722
19,Plaza,40.80015591,-74.02210835,12/5/2012 17:29:48,0 days 02:30:07.000000000,722
19,Department Store,40.80179056,-74.02150154,12/5/2012 17:29:56,0 days 00:00:08.000000000,722
19,City,40.80895895,-74.11960015,1/25/2013 12:35:58,7 days 20:45:44.000000000,732
19,Bank,40.80218865,-74.12387842,1/25/2013 12:36:07,0 days 00:00:09.000000000,732
19,Bar,40.75041945,-74.02462731,2/2/2013 19:37:11,0 days 09:27:23.000000000,734
19,American Restaurant,40.76125212,-74.01911974,2/2/2013 20:09:00,0 days 00:31:49.000000000,734
20,Bar,40.713517,-73.961712,4/11/2012 0:08:59,2 days 09:57:04.000000000,738
20,Burger Joint,40.71360004,-73.96191895,4/11/2012 2:05:00,0 days 01:56:01.000000000,738
20,BBQ Joint,40.772301,-73.955844,4/13/2012 19:05:25,0 days 21:29:40.000000000,739
20,Coffee Shop,40.77105732,-73.95674168,4/13/2012 20:30:51,0 days 01:25:26.000000000,739
20,Park,40.663418,-73.97707103,6/8/2012 18:15:03,0 days 06:24:33.000000000,751
20,Bookstore,40.66877348,-73.97999847,6/8/2012 18:57:25,0 days 00:42:22.000000000,751
20,Bar,40.77138107,-73.95646042,6/8/2012 21:54:41,0 days 02:57:16.000000000,751
20,Residential Building (Apartment / Condo),40.614733,-73.977274,6/13/2012 7:08:33,0 days 23:55:10.000000000,755
20,Coffee Shop,40.64711406,-73.88337152,6/13/2012 7:47:20,0 days 00:38:47.000000000,755
20,Coffee Shop,40.64711406,-73.88337152,7/6/2012 14:57:00,0 days 07:33:47.000000000,762
20,Government Building,40.59956579,-73.90861214,7/6/2012 15:24:47,0 days 00:27:47.000000000,762
20,Home (private),40.58119781,-74.11812338,7/6/2012 17:53:06,0 days 02:28:19.000000000,762
20,School,40.6152476,-73.97707717,7/9/2012 15:41:24,0 days 08:14:38.000000000,767
20,Residential Building (Apartment / Condo),40.614733,-73.977274,7/9/2012 17:07:14,0 days 01:25:50.000000000,767
20,Drugstore / Pharmacy,40.61668771,-73.97805859999998,7/9/2012 17:58:40,0 days 00:51:26.000000000,767
20,Burger Joint,40.74116059,-73.9881134,8/16/2012 11:28:53,2 days 16:02:51.000000000,780
20,Coffee Shop,40.74370844,-73.98708055,8/16/2012 12:35:23,0 days 01:06:30.000000000,780
20,Movie Theater,40.73119791,-74.00157273,8/18/2012 0:07:47,1 days 01:59:31.000000000,781
20,Bar,40.735734,-74.00059,8/18/2012 2:48:34,0 days 02:40:47.000000000,781
20,Bar,40.76137639,-73.90938722,8/19/2012 12:01:36,0 days 13:36:06.000000000,782
20,Park,40.62386194,-73.9847505,8/19/2012 14:52:24,0 days 02:50:48.000000000,782
21,Clothing Store,40.72180301,-73.999814,5/17/2012 18:44:48,0 days 23:12:15.000000000,785
21,Clothing Store,40.721725,-73.999957,5/17/2012 18:51:06,0 days 00:06:18.000000000,785
21,Airport,40.68968494,-74.17938709,5/28/2012 18:22:47,6 days 22:53:47.000000000,786
21,Sushi Restaurant,40.75915433,-73.962321,5/28/2012 20:35:15,0 days 02:12:28.000000000,786
22,Indian Restaurant,40.72656,-73.989137,12/5/2012 21:16:23,54 days 14:28:26.000000000,795
22,Indian Restaurant,40.72612736,-73.98620822,12/5/2012 21:17:34,0 days 00:01:11.000000000,795
22,Indian Restaurant,40.742205,-73.98295999999998,12/5/2012 21:18:13,0 days 00:00:39.000000000,795
22,Indian Restaurant,40.72613828,-73.98610492,12/5/2012 21:19:07,0 days 00:00:54.000000000,795
22,Indian Restaurant,40.72700481,-73.98757985,12/5/2012 21:25:35,0 days 00:06:28.000000000,795
22,Indian Restaurant,40.75402235,-73.96659689,12/5/2012 21:26:30,0 days 00:00:55.000000000,795
22,Indian Restaurant,40.775735,-73.95336,12/5/2012 23:56:24,0 days 02:29:54.000000000,795
22,Government Building,40.7790404,-73.96679777,12/17/2012 21:13:19,0 days 03:27:03.000000000,802
22,Government Building,40.70536767,-74.01347637,12/17/2012 21:13:28,0 days 00:00:09.000000000,802
22,Government Building,40.76592,-73.9762395,12/17/2012 21:13:32,0 days 00:00:04.000000000,802
22,Park,40.67838759,-74.01795975,1/5/2013 8:43:25,14 days 10:29:07.000000000,805
22,Food & Drink Shop,40.73652697,-73.99055958,1/5/2013 8:43:46,0 days 00:00:21.000000000,805
22,Food & Drink Shop,40.67245203,-73.970037,1/5/2013 8:44:30,0 days 00:00:44.000000000,805
22,Government Building,40.7131015,-74.00426816,1/5/2013 8:45:19,0 days 00:00:49.000000000,805
23,Bus Station,40.74542115,-73.978512,4/25/2012 17:41:30,0 days 07:57:51.000000000,819
23,Shop & Service,40.81048224,-73.94340163,4/25/2012 19:11:39,0 days 01:30:09.000000000,819
23,Gym / Fitness Center,40.80845052,-73.94511798,5/17/2012 18:01:38,2 days 18:23:16.000000000,824
23,Park,40.80459309,-73.94357958,5/17/2012 19:04:07,0 days 01:02:29.000000000,824
23,Bookstore,40.73600669,-73.99407864,5/18/2012 17:36:59,0 days 07:48:33.000000000,825
23,Bar,40.76500642,-73.98313522,5/18/2012 19:47:20,0 days 02:10:21.000000000,825
23,Building,40.70840115,-74.00800963,6/6/2012 9:18:29,0 days 23:24:14.000000000,830
23,General Travel,40.73683207,-73.95580033,6/6/2012 9:18:47,0 days 00:00:18.000000000,830
23,American Restaurant,40.707677,-74.0081495,6/6/2012 9:38:00,0 days 00:19:13.000000000,830
23,Miscellaneous Shop,40.70920739,-74.00894699999998,6/6/2012 11:32:28,0 days 01:54:28.000000000,830
23,Train Station,40.7507948,-73.99357639,6/10/2012 17:18:40,1 days 16:28:29.000000000,835
23,Mexican Restaurant,40.75507535,-73.99502894,6/10/2012 17:50:01,0 days 00:31:21.000000000,835
23,School,40.81407898,-73.94262094,6/26/2012 11:58:41,5 days 03:00:54.000000000,839
23,Gym / Fitness Center,40.80845052,-73.94511798,6/26/2012 12:49:28,0 days 00:50:47.000000000,839
23,Other Great Outdoors,40.67058753,-74.17773841,7/13/2012 7:26:09,0 days 07:21:33.000000000,847
23,Deli / Bodega,40.74823508,-73.93967038,7/13/2012 8:24:11,0 days 00:58:02.000000000,847
23,Bus Station,40.75008007,-73.93889542,7/13/2012 9:21:35,0 days 00:57:24.000000000,847
23,Building,40.78800296,-73.88452113,7/13/2012 9:45:44,0 days 00:24:09.000000000,847
23,Deli / Bodega,40.70342138,-73.98665587,9/14/2012 8:48:00,24 days 22:41:36.000000000,853
23,Office,40.70365925,-73.98676491,9/14/2012 9:12:24,0 days 00:24:24.000000000,853
23,Other Great Outdoors,40.75392454,-73.94097919,2/4/2013 7:26:43,1 days 14:27:09.000000000,858
23,Other Great Outdoors,40.74966059,-73.95090408,2/4/2013 7:57:37,0 days 00:30:54.000000000,858
23,Office,40.70365925,-73.98676491,2/4/2013 9:42:25,0 days 01:44:48.000000000,858
23,Home (private),40.81343117,-73.94186034,2/6/2013 22:43:35,0 days 03:01:50.000000000,861
23,Home (private),40.81343117,-73.94186034,2/6/2013 23:51:48,0 days 01:08:13.000000000,861
24,Park,40.79917955,-73.97347285,4/12/2012 7:25:22,1 days 00:04:24.000000000,865
24,Office,40.76985338,-73.99028599,4/12/2012 8:14:57,0 days 00:49:35.000000000,865
24,Park,40.79917955,-73.97347285,4/23/2012 7:24:17,0 days 21:14:16.000000000,871
24,Office,40.76985338,-73.99028599,4/23/2012 8:16:02,0 days 00:51:45.000000000,871
24,Park,40.79917955,-73.97347285,5/4/2012 7:32:26,0 days 18:18:03.000000000,875
24,Office,40.76985338,-73.99028599,5/4/2012 8:17:47,0 days 00:45:21.000000000,875
24,Park,40.79867386,-73.97318014,5/15/2012 7:29:19,1 days 00:03:36.000000000,878
24,Office,40.76985338,-73.99028599,5/15/2012 8:15:20,0 days 00:46:01.000000000,878
24,Park,40.79867386,-73.97318014,5/17/2012 7:38:12,0 days 23:20:10.000000000,880
24,Office,40.76985338,-73.99028599,5/17/2012 8:15:38,0 days 00:37:26.000000000,880
25,Park,40.77142562,-73.97350073,9/13/2012 8:11:44,3 days 10:06:11.000000000,889
25,Sandwich Place,40.76163643,-73.97206094,9/13/2012 8:12:40,0 days 00:00:56.000000000,889
25,Park,40.77142562,-73.97350073,10/16/2012 8:10:08,3 days 12:27:27.000000000,895
25,Office,40.76138292,-73.97165918,10/16/2012 8:20:26,0 days 00:10:18.000000000,895
25,Paper / Office Supplies Store,40.76082946,-73.97146404,10/25/2012 17:30:19,0 days 03:24:12.000000000,900
25,Park,40.77142562,-73.97350073,10/25/2012 17:40:55,0 days 00:10:36.000000000,900
25,Pizza Place,40.77770362,-73.98217937,10/25/2012 18:40:38,0 days 00:59:43.000000000,900
25,Gym / Fitness Center,40.76459272,-73.96637878,11/1/2012 12:36:46,0 days 04:04:05.000000000,905
25,Sandwich Place,40.75842407,-73.97068977,11/1/2012 14:28:41,0 days 01:51:55.000000000,905
25,Park,40.77585369,-73.97525489,11/12/2012 8:04:04,0 days 15:15:42.000000000,914
25,Other Great Outdoors,40.77210813,-73.97590399,11/12/2012 8:10:51,0 days 00:06:47.000000000,914
25,Park,40.77142562,-73.97350073,11/12/2012 8:11:05,0 days 00:00:14.000000000,914
25,Ice Cream Shop,40.78082031,-73.98017065,11/16/2012 6:44:44,2 days 22:29:43.000000000,916
25,Bagel Shop,40.77792521,-73.97999847,11/16/2012 8:01:16,0 days 01:16:32.000000000,916
25,Gym / Fitness Center,40.75915,-73.978449,11/30/2012 18:09:13,0 days 04:18:40.000000000,925
25,Train Station,40.7507948,-73.99357639,11/30/2012 20:31:42,0 days 02:22:29.000000000,925
25,Donut Shop,40.74989042,-73.99236202,11/30/2012 20:33:08,0 days 00:01:26.000000000,925
25,Food & Drink Shop,40.77856926,-73.97810451,11/30/2012 21:07:03,0 days 00:33:55.000000000,925
25,Gym / Fitness Center,40.781333,-73.97965,12/6/2012 17:32:19,0 days 09:32:07.000000000,931
25,Bank,40.77704082,-73.98232858,12/6/2012 19:22:53,0 days 01:50:34.000000000,931
25,Pizza Place,40.77860212,-73.97763389,12/6/2012 22:12:39,0 days 02:49:46.000000000,931
25,Park,40.77375591,-73.97418453,12/11/2012 8:12:29,0 days 23:54:05.000000000,935
25,Other Great Outdoors,40.77210813,-73.97590399,12/11/2012 8:12:36,0 days 00:00:07.000000000,935
25,Park,40.77585369,-73.97525489,12/17/2012 8:13:26,0 days 16:36:23.000000000,941
25,Park,40.77375591,-73.97418453,12/17/2012 8:15:06,0 days 00:01:40.000000000,941
25,Coffee Shop,40.76342578,-73.97244549,12/17/2012 8:38:32,0 days 00:23:26.000000000,941
25,Park,40.77585369,-73.97525489,12/19/2012 7:59:55,0 days 13:06:48.000000000,944
25,Park,40.77375591,-73.97418453,12/19/2012 8:00:11,0 days 00:00:16.000000000,944
25,Other Great Outdoors,40.77210813,-73.97590399,12/19/2012 8:00:26,0 days 00:00:15.000000000,944
25,Park,40.77142562,-73.97350073,12/19/2012 8:15:00,0 days 00:14:34.000000000,944
25,Coffee Shop,40.76269108,-73.97724362,12/19/2012 8:23:41,0 days 00:08:41.000000000,944
25,Building,40.75270682,-74.00323523,12/28/2012 20:44:35,0 days 03:24:05.000000000,948
25,Pizza Place,40.74991602,-73.99505763,12/28/2012 21:15:18,0 days 00:30:43.000000000,948
25,Road,40.76117086,-74.01128769,1/1/2013 17:20:17,2 days 18:50:43.000000000,950
25,Bus Station,40.7572213,-73.99154663,1/1/2013 17:23:44,0 days 00:03:27.000000000,950
25,Park,40.77585369,-73.97525489,1/9/2013 8:00:21,0 days 12:08:15.000000000,956
25,Park,40.77142562,-73.97350073,1/9/2013 8:14:14,0 days 00:13:53.000000000,956
25,Bar,40.76315839,-73.99294575,1/13/2013 2:45:57,0 days 03:18:33.000000000,961
25,Bar,40.76421263,-73.98701743,1/13/2013 3:44:47,0 days 00:58:50.000000000,961
25,Drugstore / Pharmacy,40.77851247,-73.98194406,1/14/2013 19:05:45,0 days 10:43:11.000000000,964
25,Restaurant,40.7820594,-73.97926958,1/14/2013 19:19:21,0 days 00:13:36.000000000,964
25,Gift Shop,40.75696197,-73.96977662,1/29/2013 12:36:46,1 days 04:23:42.000000000,972
25,Pizza Place,40.7556458,-73.97221,1/29/2013 12:37:13,0 days 00:00:27.000000000,972
25,Caf,40.74475345,-74.00334835,2/2/2013 15:35:18,0 days 12:33:29.000000000,974
25,Arts & Crafts Store,40.74184917,-74.00125542,2/2/2013 15:40:44,0 days 00:05:26.000000000,974
26,Hot Dog Joint,40.9490799,-74.13823128,5/6/2012 19:06:08,1 days 22:13:13.000000000,989
26,Gas Station / Garage,40.91399904,-74.10849094,5/6/2012 20:33:53,0 days 01:27:45.000000000,989
26,Bridge,40.85121557,-73.95206451,5/13/2012 11:53:29,0 days 17:57:51.000000000,994
26,Bridge,40.79981702,-73.79351377,5/13/2012 12:15:15,0 days 00:21:46.000000000,994
26,Performing Arts Venue,40.87300251,-74.10425262,5/16/2012 18:33:25,0 days 05:17:21.000000000,995
26,Home (private),40.9156364,-74.1063776,5/16/2012 19:50:22,0 days 01:16:57.000000000,995
26,Road,40.7273726,-74.02115822,5/21/2012 21:35:13,0 days 04:37:21.000000000,997
26,Home (private),40.9156364,-74.1063776,5/21/2012 22:13:28,0 days 00:38:15.000000000,997
26,Mall,40.90579353,-74.03098583,6/12/2012 19:12:32,0 days 10:05:18.000000000,1001
26,Drugstore / Pharmacy,40.923672,-74.10615200000002,6/12/2012 20:34:28,0 days 01:21:56.000000000,1001
27,Home (private),40.88729679,-73.9065883,6/8/2012 22:12:45,1 days 20:02:10.000000000,1015
27,Bar,40.887145,-73.904555,6/9/2012 0:03:02,0 days 01:50:17.000000000,1015
27,Burger Joint,40.74613121,-73.97810340000002,7/7/2012 20:38:42,0 days 18:41:43.000000000,1019
27,Bar,40.745949,-73.97780300000002,7/7/2012 20:40:12,0 days 00:01:30.000000000,1019
27,Home (private),40.88729679,-73.9065883,7/12/2012 16:38:10,0 days 15:18:16.000000000,1021
27,Bar,40.74536761,-73.97914332,7/12/2012 18:52:57,0 days 02:14:47.000000000,1021
27,Residential Building (Apartment / Condo),40.74352534,-73.97260045,7/12/2012 22:52:52,0 days 03:59:55.000000000,1022
27,Bar,40.74729999,-73.97417879999998,7/12/2012 23:10:32,0 days 00:17:40.000000000,1022
27,Park,40.77585369,-73.97525489,10/27/2012 20:36:24,0 days 06:49:12.000000000,1030
27,Burger Joint,40.74116059,-73.9881134,10/27/2012 20:37:34,0 days 00:01:10.000000000,1030
27,Bar,40.887145,-73.904555,11/11/2012 2:37:59,3 days 18:57:32.000000000,1032
27,Deli / Bodega,40.88726163,-73.904543,11/11/2012 4:06:37,0 days 01:28:38.000000000,1032
28,BBQ Joint,40.8400803,-73.94047737,7/4/2012 23:01:34,14 days 04:30:23.000000000,1049
28,Neighborhood,40.84894322,-73.93697977,7/4/2012 23:02:24,0 days 00:00:50.000000000,1049
28,Clothing Store,40.74995545,-73.9875555,10/18/2012 12:15:28,1 days 21:03:48.000000000,1051
28,College Theater,40.74791396,-73.98902607,10/18/2012 14:02:00,0 days 01:46:32.000000000,1051
28,Park,40.74866718,-73.98837626,10/18/2012 14:10:49,0 days 00:08:49.000000000,1051
28,Subway,40.74970348,-73.987813,10/18/2012 14:11:20,0 days 00:00:31.000000000,1051
28,College Theater,40.74791396,-73.98902607,11/9/2012 13:36:50,2 days 00:32:09.000000000,1053
28,Train Station,40.7507948,-73.99357639,11/9/2012 15:34:27,0 days 01:57:37.000000000,1053
